,index,cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
293,1064,50,1620.0,162.0,162.0,162.0,1134.0,4,11.5,11.5,11.5,11.5,33.4771763512,1.30773017987,20.9721661276,5.93475362962,0.0849034854023,29.120885161,14.9239267731
294,832,60,1800.0,180.0,180.0,180.0,1260.0,12,12.0,12.0,12.0,12.0,33.5256678676,1.1598008132200002,23.117668449099998,6.45152969205,0.092296562118,26.996027931799997,15.4183573577
295,1316,50,1620.0,162.0,162.0,162.0,1134.0,8,10.5,10.5,10.5,10.5,33.5346371567,1.26311064879,21.815550873400003,6.220062114400001,0.0889851518512,30.7654477141,15.245393441400001
296,1031,50,2340.0,234.0,234.0,234.0,1638.0,12,9.5,9.5,9.5,9.5,33.6240256397,1.31420257773,21.6243794792,6.39223290995,0.09144825336120001,29.7170178402,16.124927688499998
297,197,65,2340.0,234.0,936.0,234.0,936.0,28,3.7,14.8,3.7,14.8,33.747696204499995,1.17333539745,22.372538914,9.09583953202,0.130126459686,20.556539990999998,19.3469636148
298,556,50,1800.0,180.0,180.0,180.0,1260.0,8,10.5,10.5,10.5,10.5,33.7952256944,1.2859601090700001,21.786159591799997,6.32549238268,0.0904934532573,29.259549105100003,15.2523150661
299,412,50,1800.0,180.0,180.0,720.0,720.0,20,7.5,7.5,7.5,7.5,33.8125728983,1.37740305588,21.2746575713,6.57209619235,0.0940214047546,22.564579335900003,15.8557901762
300,1493,60,3240.0,324.0,324.0,324.0,2268.0,16,11.0,11.0,11.0,11.0,33.8300829641,1.18479200373,22.786779836999997,7.52099023468,0.107596426819,27.3108789247,17.9398984397
301,56,50,1440.0,144.0,144.0,144.0,1008.0,16,8.5,8.5,8.5,8.5,33.843821216500004,1.2944349151899999,21.4107187661,5.76673120421,0.08249973110460002,29.8932973323,14.2966939516
302,1674,50,1980.0,198.0,198.0,198.0,1386.0,12,9.5,9.5,9.5,9.5,33.8779841444,1.30887445887,22.3707107654,6.176031731159999,0.0883552465116,32.982127892600005,16.1187793731
303,495,75,2520.0,252.0,1008.0,252.0,1008.0,24,5.1,20.4,5.1,20.4,33.9678549299,1.0865088381299999,23.5188942007,8.77603396885,0.125551272802,21.7897095395,21.3420630893
304,23,50,1980.0,198.0,198.0,198.0,1386.0,16,8.5,8.5,8.5,8.5,34.3090110725,1.31617204187,22.152690367800002,6.43676316518,0.0920853099453,28.778258499299998,15.745160597
305,69,60,2880.0,288.0,288.0,288.0,2016.0,16,11.0,11.0,11.0,11.0,34.3234866465,1.126425215,23.7461705792,6.81718131865,0.0975276297374,33.105958626399996,17.0178878223
306,954,55,3060.0,612.0,918.0,612.0,918.0,16,7.8,11.7,7.8,11.7,34.4158793946,1.42133527823,20.998749230599998,11.2266411431,0.16061003065999999,16.4326830493,26.397558610300003
307,137,50,2880.0,576.0,576.0,1440.0,288.0,4,9.2,9.2,23.0,4.6,34.4838490696,1.3612811234600002,21.0706707392,11.657872223900002,0.166779287896,22.544996543699998,24.084756269499998
308,188,50,2520.0,252.0,252.0,252.0,1764.0,20,7.5,7.5,7.5,7.5,34.5582073073,1.33570629786,22.6933480858,6.78518704893,0.09706991486310002,31.928033244899996,17.0254351894
309,233,60,3060.0,306.0,306.0,306.0,2142.0,24,9.0,9.0,9.0,9.0,34.630288371199995,1.1544102624500001,23.5720868212,7.49840481088,0.107273316322,25.961500256100003,18.0249074442
310,1184,55,1980.0,396.0,396.0,990.0,198.0,4,12.75,12.75,12.75,12.75,34.7145667939,1.4169398326499998,21.297431954100002,7.636762200710001,0.109252678122,22.2147041961,17.529292842
311,33,60,2880.0,288.0,288.0,288.0,2016.0,20,10.0,10.0,10.0,10.0,34.8308177959,1.1570956271500001,23.762296729099997,7.431954945239999,0.10632267446699999,31.0541397398,17.5979053689
312,787,60,1260.0,126.0,126.0,126.0,882.0,16,11.0,11.0,11.0,11.0,34.8637081519,1.28095316519,23.3481157432,6.2888965896,0.08996990829189999,28.9339868534,13.855181600999998
313,1676,50,1980.0,396.0,396.0,990.0,198.0,12,9.5,9.5,9.5,9.5,34.8972412157,1.4735151257499999,21.1328139737,7.398983575730001,0.105850981055,17.8958794441,16.4022648193
314,464,60,2520.0,252.0,252.0,252.0,1764.0,24,9.0,9.0,9.0,9.0,34.9175801757,1.13481832793,24.209227354299998,7.02232768445,0.100462484756,28.8787827369,17.3196596077
315,1376,60,2160.0,216.0,216.0,216.0,1512.0,20,10.0,10.0,10.0,10.0,34.941131656799996,1.11835641911,24.2204622423,6.8427004377,0.0978927101244,30.299585928699997,16.4411584843
316,541,55,2340.0,468.0,468.0,1170.0,234.0,4,12.75,12.75,12.75,12.75,34.9519264916,1.46577999991,21.5739922468,8.51255890964,0.12178195865000001,24.109800780900002,19.6875182205
317,2010,60,3600.0,360.0,360.0,360.0,2520.0,28,8.0,8.0,8.0,8.0,35.0272827612,1.1577620681799998,24.1190108813,7.4943940262,0.107215937428,29.6552538396,19.2409564804
318,21,50,1980.0,198.0,198.0,792.0,792.0,16,8.5,8.5,8.5,8.5,35.0800526139,1.49173438148,21.4839684869,7.3241645571600005,0.10478060882899999,18.5682054332,17.1333095679
319,2023,50,1440.0,144.0,144.0,144.0,1008.0,8,10.5,10.5,10.5,10.5,35.0836505555,1.3950066755500001,22.5335730218,5.735904272000001,0.0820587163377,32.1412453625,14.697498102
320,421,50,2520.0,504.0,504.0,1260.0,252.0,4,9.2,9.2,23.0,4.6,35.1341901585,1.39558958021,21.7784851091,10.2916427733,0.147233802193,24.3483232456,21.1115914304
321,183,60,2340.0,585.0,585.0,585.0,585.0,28,8.0,8.0,8.0,8.0,35.1737438096,1.27493715152,23.2472846615,9.08044697246,0.129906251394,17.6767961721,20.842239809000002
322,742,60,3420.0,342.0,342.0,342.0,2394.0,24,9.0,9.0,9.0,9.0,35.2182763629,1.1596979255,24.345759287899998,7.67018779575,0.10973086975299999,31.089703351799997,19.313420498
323,354,55,2160.0,216.0,216.0,864.0,864.0,4,12.75,12.75,12.75,12.75,35.353143720700004,1.4777518945700001,20.966002176099998,7.88466381724,0.112799196241,20.8201144663,18.4378905895
324,1197,50,3060.0,306.0,306.0,306.0,2142.0,20,7.5,7.5,7.5,7.5,35.4348386083,1.35523881915,23.094898055599998,6.9648865564,0.0996407232675,29.7653560994,17.7727387457
325,275,50,1980.0,198.0,198.0,198.0,1386.0,20,7.5,7.5,7.5,7.5,35.538957138600004,1.31452905061,23.3357893565,6.60396407506,0.09447731151730002,33.3628593376,15.814597852
326,271,50,1620.0,162.0,162.0,162.0,1134.0,16,8.5,8.5,8.5,8.5,35.5486378206,1.3123525342,22.779832009099998,6.10746691556,0.08737434786210001,31.1694842082,15.355718693599998
327,1039,60,1260.0,126.0,126.0,126.0,882.0,20,10.0,10.0,10.0,10.0,35.5828549792,1.21928032285,24.4250788375,6.2931880276,0.09003130225469999,30.5755633407,14.2163296251
328,186,60,1800.0,180.0,180.0,180.0,1260.0,16,11.0,11.0,11.0,11.0,35.5978863527,1.2444768004,23.9152833055,6.35775928012,0.09095506838510001,30.3101728437,15.5493492129
329,1973,50,3240.0,324.0,324.0,324.0,2268.0,24,6.5,6.5,6.5,6.5,35.6785197568,1.26772221772,23.6050799672,6.984162179189999,0.0999164832502,30.010692500700003,18.4284396487
330,117,60,2700.0,270.0,270.0,270.0,1890.0,24,9.0,9.0,9.0,9.0,35.8646406373,1.25568430412,24.211594522800002,8.04912230735,0.11515196434000001,27.8484859944,18.2262190369
331,947,50,2700.0,540.0,540.0,1350.0,270.0,4,9.2,9.2,23.0,4.6,35.8935309779,1.49442843495,21.345338641199998,11.5773742979,0.16562767236,22.9353626034,23.356113440399998
332,124,65,2700.0,270.0,1080.0,270.0,1080.0,24,4.1,16.4,4.1,16.4,35.900645476,1.25567024218,23.871224862600002,9.702497192860001,0.138805396178,23.140557632600004,23.8330740751
333,2498,60,3420.0,684.0,1026.0,684.0,1026.0,4,11.2,16.8,11.2,16.8,35.9822918617,1.40233298528,22.612827812600003,11.8818836251,0.169984028972,17.8216382047,29.095159563299998
334,38,50,2880.0,720.0,720.0,720.0,720.0,16,8.5,8.5,8.5,8.5,35.9942136392,1.4310349443500001,22.224509346599998,10.4357125675,0.149294886516,15.3205043747,25.3424625148
335,716,60,2520.0,252.0,252.0,252.0,1764.0,28,8.0,8.0,8.0,8.0,36.0324527208,1.1561962414,24.9597497871,7.1315867832,0.102025561991,30.899897842199998,17.5552915534
336,706,50,3240.0,810.0,810.0,810.0,810.0,4,11.5,11.5,11.5,11.5,36.1259863531,1.5565635839399998,21.3537185554,12.151730909400001,0.173844505141,17.2225855371,27.3047973976
337,733,55,3600.0,360.0,1440.0,360.0,1440.0,8,4.7,18.8,4.7,18.8,36.1462935503,1.4203299795700002,21.9671537734,12.618820550299999,0.18052676037700002,17.7131330194,29.301148986100003
338,537,60,2880.0,288.0,288.0,288.0,2016.0,28,8.0,8.0,8.0,8.0,36.2127260111,1.12834253206,25.6425836162,6.96160875638,0.0995938305634,33.906843324,18.1995184586
339,957,50,3240.0,810.0,810.0,810.0,810.0,8,10.5,10.5,10.5,10.5,36.2933757543,1.5668118744,20.9685366153,12.120514581199998,0.173397919617,14.4600793846,28.1363607077
340,1295,55,2340.0,234.0,234.0,234.0,1638.0,16,9.75,9.75,9.75,9.75,36.3035445361,1.28768398236,24.4134245329,6.67855450987,0.095544413589,25.180150479499996,16.1569550118
341,1124,60,2160.0,216.0,216.0,216.0,1512.0,16,11.0,11.0,11.0,11.0,36.3256686853,1.2126130952399998,24.9591171723,6.99099878485,0.100014288768,31.198428906300002,16.4913993071
342,940,50,3060.0,306.0,1224.0,306.0,1224.0,16,3.4,13.6,3.4,13.6,36.334549605999996,1.4520265903999998,22.1158799716,11.080470213599998,0.158518887176,15.879867770899999,27.412231398699998
343,673,50,2520.0,504.0,504.0,1260.0,252.0,8,8.4,8.4,21.0,4.2,36.3611513265,1.41677795025,22.3607359832,10.698045368899999,0.153047859355,24.492559434,21.7653101671
344,862,55,2160.0,432.0,432.0,1080.0,216.0,12,10.75,10.75,10.75,10.75,36.4403166842,1.4979904182,22.1533648789,7.468029809500001,0.10683876694599999,28.9543526667,19.0880787221
345,19,50,1620.0,162.0,162.0,162.0,1134.0,12,9.5,9.5,9.5,9.5,36.511320065599996,1.3631496975200001,24.244688270100003,6.27762317662,0.08980862913619998,31.422180383,14.772270866800001
346,347,50,2160.0,432.0,432.0,1080.0,216.0,4,9.2,9.2,23.0,4.6,36.5402458125,1.43617398034,22.9804534832,9.814824486160001,0.14041236747000002,27.841105101799997,19.809673386900002
347,1212,50,3240.0,324.0,1296.0,324.0,1296.0,12,3.8,15.2,3.8,15.2,36.5461981227,1.5291536729799997,22.0499676689,11.2778094447,0.16134205214199998,15.7961788002,28.9554749051
348,974,55,3240.0,648.0,972.0,648.0,972.0,8,9.4,14.1,9.4,14.1,36.6138472825,1.5109277629299998,22.020115882,12.7689286642,0.182674229816,16.5388946718,30.7615498078
349,610,55,2160.0,432.0,432.0,1080.0,216.0,8,11.75,11.75,11.75,11.75,36.6370706367,1.4790823888,22.541782001599998,7.7083644955,0.11027703140900001,24.613293982,19.4023247399
350,345,50,2700.0,270.0,270.0,270.0,1890.0,28,5.5,5.5,5.5,5.5,36.6455832793,1.25765060485,24.880887479400002,6.89713016492,0.0986713900561,34.4546204873,17.7955159802
351,1321,65,2340.0,468.0,468.0,1170.0,234.0,16,12.25,12.25,12.25,12.25,36.6920294022,1.3751054501100002,23.5739251137,8.704473159139999,0.124527513006,26.0924384302,21.743416235799998
352,781,50,2340.0,468.0,468.0,1170.0,234.0,8,10.5,10.5,10.5,10.5,36.7079613283,1.5504455096599998,21.4508515349,7.77648609457,0.11125158933599999,22.928603784099998,19.949278671400002
353,698,55,3060.0,765.0,765.0,765.0,765.0,12,10.75,10.75,10.75,10.75,36.7591840863,1.48429113157,22.7511147156,11.1455710533,0.159450229661,19.4043121065,26.644891669
354,76,60,2340.0,234.0,234.0,234.0,1638.0,20,10.0,10.0,10.0,10.0,36.8772855872,1.20697901635,25.6172225618,7.37398872388,0.10549340091399999,30.3905690645,16.4982308378
355,2275,50,1440.0,144.0,144.0,144.0,1008.0,12,9.5,9.5,9.5,9.5,36.9161196494,1.40780413771,24.623902664499997,5.95783819725,0.08523373672739999,35.332414828699996,14.6322700161
356,304,50,2340.0,234.0,234.0,234.0,1638.0,24,6.5,6.5,6.5,6.5,36.9259999374,1.2711212196600001,25.1908244179,6.63825353652,0.09496786175289999,32.3325359117,16.8150914725
357,1425,50,1980.0,396.0,396.0,990.0,198.0,8,8.4,8.4,21.0,4.2,37.2361463987,1.42383861609,23.6360197527,9.04216144554,0.12935853284,26.809665472800003,19.041740049
358,246,60,3420.0,342.0,342.0,342.0,2394.0,28,8.0,8.0,8.0,8.0,37.3047228031,1.19746695104,26.0273034135,7.50734852362,0.10740126643200001,34.066651071399995,20.0000278252
359,414,50,1800.0,180.0,180.0,180.0,1260.0,20,7.5,7.5,7.5,7.5,37.4009185884,1.44230769231,24.191421174099997,6.62908074092,0.094836634348,31.9831251234,16.0983476533
360,2249,60,3240.0,324.0,324.0,324.0,2268.0,28,8.0,8.0,8.0,8.0,37.5384095575,1.23374384969,26.1291757323,7.87097843546,0.112603411094,30.3813063793,19.3090175743
361,664,50,1800.0,180.0,180.0,720.0,720.0,24,6.5,6.5,6.5,6.5,37.7314535064,1.48813411206,24.3152715304,6.836825729609999,0.09780866565960002,26.8852397769,17.6225409568
362,523,50,1620.0,162.0,162.0,162.0,1134.0,20,7.5,7.5,7.5,7.5,37.7969325855,1.29602453102,25.514563141999997,6.35951263133,0.09098015209339999,37.7691942246,15.8324986448
363,1138,65,2160.0,432.0,432.0,1080.0,216.0,16,12.25,12.25,12.25,12.25,37.800567031,1.3515929388699999,25.3285423595,8.57902317474,0.12273280650599999,27.420539483400002,20.8565579996
364,771,85,2520.0,252.0,1008.0,252.0,1008.0,28,5.7,22.8,5.7,22.8,37.898069766199995,1.11267758622,27.3916331716,10.1378928036,0.145034231811,27.2415095367,25.231739471100003
365,1351,85,1260.0,126.0,126.0,126.0,882.0,24,15.25,15.25,15.25,15.25,37.9479277459,1.1369318181799999,27.3465789482,5.955534859299999,0.0852007848254,29.188787924099998,12.859036296300001
366,2976,50,3420.0,342.0,1368.0,342.0,1368.0,12,3.8,15.2,3.8,15.2,37.9597530303,1.5037579753,23.2410671794,11.2418782172,0.160828014553,15.746484795499999,28.9831075962
367,23,50,2160.0,216.0,216.0,216.0,1512.0,24,6.5,6.5,6.5,6.5,38.0395711507,1.33259396526,25.4143036717,6.41279597785,0.0917424317289,34.1764350813,16.7121570798
368,190,60,2340.0,234.0,234.0,234.0,1638.0,28,8.0,8.0,8.0,8.0,38.1329195621,1.21795158545,26.5804627109,7.75358667117,0.110923986712,30.386968131,17.2286500039
369,1069,65,2340.0,468.0,468.0,1170.0,234.0,12,13.25,13.25,13.25,13.25,38.1947435942,1.4252001235,25.014750562600003,8.71590536018,0.12469106380799999,31.1923088444,22.456613855
370,455,55,3060.0,612.0,612.0,1530.0,306.0,8,11.75,11.75,11.75,11.75,38.214756764499995,1.5978286948500002,23.0196007927,10.2527044399,0.14667674449100002,22.870213844000002,25.034282729
371,712,60,2520.0,504.0,756.0,504.0,756.0,28,8.0,8.0,8.0,8.0,38.2900056248,1.3174005842799998,25.508964969,11.0372084363,0.15789997762900002,22.6883939325,28.4657290095
372,192,50,3060.0,612.0,612.0,1530.0,306.0,4,9.2,9.2,23.0,4.6,38.4635544067,1.50753402495,23.7069557505,12.946674011199999,0.18521708170499998,21.491735331599997,26.5995664932
373,640,50,2880.0,576.0,576.0,1440.0,288.0,12,9.5,9.5,9.5,9.5,38.6040331788,1.71548510158,22.0573005093,9.442261565739999,0.135082425833,20.388091455799998,22.4058860469
374,2726,50,3420.0,684.0,1026.0,684.0,1026.0,8,8.4,12.6,8.4,12.6,38.6279564974,1.65659009683,22.9522045664,13.141498716900001,0.188004273489,14.864831716600001,32.963461932600005
375,647,100,1980.0,198.0,198.0,198.0,1386.0,24,19.0,19.0,19.0,19.0,38.6632027073,0.93719591392,29.6306444345,7.02197320276,0.100457413487,36.3815818082,17.864404700399998
376,525,50,2340.0,234.0,234.0,936.0,936.0,4,11.5,11.5,11.5,11.5,38.6682086162,1.6381546405,23.3042076055,9.10801439119,0.130300635067,20.2523120713,21.956682928299998
377,485,60,3060.0,306.0,306.0,306.0,2142.0,28,8.0,8.0,8.0,8.0,38.6993948738,1.24286913984,27.365094452199997,7.42118180618,0.10616855230599999,33.7713168805,18.7303514084
378,388,50,2880.0,576.0,576.0,1440.0,288.0,8,10.5,10.5,10.5,10.5,38.7015500472,1.67756393511,23.245877326,9.04984716076,0.129468485848,24.6064511063,22.1017051121
379,594,50,2160.0,216.0,216.0,864.0,864.0,8,10.5,10.5,10.5,10.5,38.7382598025,1.5831379091,24.5654988375,8.58288410052,0.122788041495,20.6986706705,21.759416087600002
380,1199,50,2700.0,540.0,540.0,1350.0,270.0,8,8.4,8.4,21.0,4.2,38.7945759094,1.4902145042800001,24.6550408883,11.049288038599999,0.158072790251,27.9747035668,23.9376939431
381,18,55,2880.0,576.0,864.0,576.0,864.0,20,7.0,10.5,7.0,10.5,38.9522841254,1.52577138145,24.844095478899998,11.516399583800002,0.164755358852,17.1596203516,27.6143922902
382,925,50,2520.0,504.0,504.0,1260.0,252.0,12,7.6,7.6,19.0,3.8,38.975460555,1.55473528476,24.3129128809,10.2965711241,0.147304307927,24.9278175058,22.3695571819
383,1476,55,3240.0,324.0,1296.0,324.0,1296.0,16,3.9,15.6,3.9,15.6,39.215625545900004,1.48411335946,24.743435059699998,11.7640271426,0.16829795626,18.566639971500003,28.561497481900002
384,164,50,1800.0,360.0,360.0,900.0,180.0,16,8.5,8.5,8.5,8.5,39.3067630383,1.6248607630200003,24.0907077071,6.69131810163,0.0957270114682,26.7176684137,17.8266696424
385,2479,50,3420.0,684.0,684.0,1710.0,342.0,4,11.5,11.5,11.5,11.5,39.3326093777,1.7654736929700001,22.6561098069,10.660842214299999,0.152515625383,21.2322545623,25.9720511832
386,145,50,2700.0,540.0,540.0,1350.0,270.0,12,9.5,9.5,9.5,9.5,39.3353017828,1.6742262327000001,23.3319411562,9.14256957139,0.130794986715,22.7350761436,21.9208522815
387,208,50,3420.0,342.0,1368.0,342.0,1368.0,16,8.5,8.5,8.5,8.5,39.4706752608,1.47094389141,25.897522558400002,11.0220615685,0.157683284241,29.434750741,30.561681387399997
388,73,70,1980.0,396.0,396.0,990.0,198.0,16,13.5,13.5,13.5,13.5,39.5519982334,1.34720997032,26.9784847012,7.510770990960001,0.10745022876900001,27.383775379099998,20.1706500839
389,404,90,1440.0,144.0,144.0,144.0,1008.0,20,17.5,17.5,17.5,17.5,39.590354933899995,1.0915913335,29.7579480334,5.924295874199999,0.0847538751674,35.6375751491,15.2591189776
390,395,100,2160.0,216.0,216.0,216.0,1512.0,28,18.0,18.0,18.0,18.0,39.5980312722,0.969507507145,30.080161968800002,7.4395544852899995,0.106431394639,34.573939062600004,17.8961649901
391,416,50,1800.0,360.0,360.0,900.0,180.0,20,7.5,7.5,7.5,7.5,39.6740172346,1.58046633426,24.6394640179,6.73483093199,0.0963495126179,27.086093609000002,17.4390610649
392,560,50,1440.0,144.0,144.0,144.0,1008.0,24,6.5,6.5,6.5,6.5,39.743229800900004,1.4184272699,27.083399316199998,6.133222175040001,0.0877428065099,34.7936277055,15.5547840973
393,972,50,3600.0,360.0,1440.0,360.0,1440.0,12,9.5,9.5,9.5,9.5,39.846175196,1.5259439193900002,25.539083698200002,11.184435396,0.160006228841,29.2623168008,31.2377552237
394,2470,50,3420.0,855.0,855.0,855.0,855.0,4,11.5,11.5,11.5,11.5,39.9403777275,1.74035379947,23.2798787221,13.1507147738,0.18813611979699998,18.27197134,34.1284055247
395,476,50,3600.0,720.0,720.0,1800.0,360.0,4,11.5,11.5,11.5,11.5,40.0534815922,1.77933532417,23.1985519509,10.7030040309,0.153118798725,24.010414471500003,27.2201742517
396,775,50,1620.0,162.0,162.0,162.0,1134.0,24,6.5,6.5,6.5,6.5,40.1263532395,1.43936976912,26.443425021,6.365497696599999,0.0910657753448,37.932794888800004,15.8613423761
397,690,60,1800.0,180.0,180.0,180.0,1260.0,24,9.0,9.0,9.0,9.0,40.132168331100004,1.31819545951,28.0869369881,6.77212641212,0.0968830674123,35.4412252321,16.4461059582
398,745,75,2520.0,630.0,630.0,630.0,630.0,28,11.75,11.75,11.75,11.75,40.1521971035,1.29118608705,28.277366873400002,11.197561576099998,0.16019401396400001,23.794869591399998,27.1728484063
399,148,90,1620.0,162.0,162.0,162.0,1134.0,28,15.5,15.5,15.5,15.5,40.2897430433,1.0241078527399998,30.3752201565,6.50895143267,0.093118046247,34.330866807,16.8777973997
400,289,55,1980.0,396.0,396.0,990.0,198.0,20,8.75,8.75,8.75,8.75,40.3169938258,1.6027227313299999,24.9589928167,7.859612831869999,0.112440813045,28.592499654,18.9511579598
401,1176,50,2520.0,504.0,504.0,1260.0,252.0,16,8.5,8.5,8.5,8.5,40.4523984143,1.7815209669599998,24.492275088000003,8.78644306408,0.125700186897,25.4650610679,21.9949382036
402,37,55,2160.0,432.0,432.0,1080.0,216.0,24,7.75,7.75,7.75,7.75,40.6343546742,1.5624088345500002,25.9177949891,8.34690485889,0.119412086679,26.6571441477,20.7768419075
403,116,60,1980.0,198.0,198.0,198.0,1386.0,28,8.0,8.0,8.0,8.0,40.667275532800005,1.3799537518599998,28.1316029933,6.86987291332,0.0982814436813,36.9903326492,16.5259326879
404,727,55,3240.0,648.0,648.0,1620.0,324.0,4,12.75,12.75,12.75,12.75,40.9633221586,1.72503992241,24.8166368694,10.4639280065,0.149698540865,29.1698077482,26.9928049538
405,397,50,2700.0,540.0,540.0,1350.0,270.0,16,8.5,8.5,8.5,8.5,41.003660889,1.7358604757299998,24.4949712122,9.37592272426,0.13413337230699998,23.6297783792,22.9153420411
406,36,85,3060.0,306.0,1224.0,306.0,1224.0,20,6.5,26.0,6.5,26.0,41.007557376,1.20915745536,29.3359207136,11.1616482755,0.159680232839,24.803008984899996,30.692288918600003
407,28,60,2880.0,288.0,1152.0,288.0,1152.0,20,4.0,16.0,4.0,16.0,41.0812218875,1.4808643521200002,26.9308754206,11.3630800739,0.16256194669399998,20.0914942331,28.0557693744
408,1248,60,3600.0,360.0,1440.0,360.0,1440.0,16,11.0,11.0,11.0,11.0,41.1311658488,1.3633185215999999,28.2335616881,11.4716680524,0.164115422781,30.5871284337,31.0329906505
409,846,50,2160.0,216.0,216.0,864.0,864.0,12,9.5,9.5,9.5,9.5,41.1934767872,1.6410268743599998,26.034620848200003,8.42270241144,0.12049645795999998,24.6188281163,21.9001841235
410,2731,50,3420.0,684.0,684.0,1710.0,342.0,8,10.5,10.5,10.5,10.5,41.2370015034,1.81535648637,24.1491494458,10.570680100499999,0.151225752511,22.0531603039,25.9308099718
411,47,50,2880.0,576.0,576.0,1440.0,288.0,16,8.5,8.5,8.5,8.5,41.2700127119,1.74614814065,24.4720766144,9.46456718996,0.135401533476,23.3644139105,23.2973056831
412,979,55,3240.0,648.0,648.0,1620.0,324.0,8,11.75,11.75,11.75,11.75,41.2786113606,1.7005490558200003,25.401617488899998,10.692917012899999,0.152974492316,26.3993381617,27.635172958800002
413,740,55,3600.0,720.0,720.0,1800.0,360.0,8,11.75,11.75,11.75,11.75,41.2986415723,1.71933344507,24.7978626567,11.647454471300001,0.166630249947,24.9733089571,30.043057905300003
414,938,50,3060.0,765.0,765.0,765.0,765.0,16,8.5,8.5,8.5,8.5,41.6883595483,1.69871957882,25.5940072712,12.9041894422,0.18460929101799997,18.3705697849,32.1558097877
415,90,65,2340.0,468.0,468.0,1170.0,234.0,20,11.25,11.25,11.25,11.25,41.7044074968,1.4997851083000002,27.773010683699997,8.961552276299999,0.128205325841,31.2708973935,22.510029974499997
416,1378,60,2160.0,432.0,432.0,1080.0,216.0,20,10.0,10.0,10.0,10.0,41.7968305084,1.6114185254100002,26.739910999699998,8.24421158975,0.117942941198,25.5927897835,20.6044399668
417,964,70,1800.0,180.0,180.0,720.0,720.0,28,10.5,10.5,10.5,10.5,41.8359607724,1.3615765262000001,29.5695473587,7.17756321536,0.10268330780200001,28.8461312833,18.3156895684
418,497,65,3420.0,342.0,1368.0,342.0,1368.0,20,4.5,18.0,4.5,18.0,41.899778625100005,1.44770996657,28.1311713507,11.990402898,0.17153652214600001,23.8399314482,31.1974521925
419,942,60,1800.0,180.0,180.0,180.0,1260.0,28,8.0,8.0,8.0,8.0,41.9795080836,1.3276530195,29.7784864323,6.54315871484,0.09360742081319999,39.7279102988,16.5688593507
420,707,55,3060.0,612.0,612.0,1530.0,306.0,12,10.75,10.75,10.75,10.75,42.0135679329,1.6899899595399999,26.14262379,9.594389607050001,0.137258792662,26.9048674215,25.865886284899997
421,1226,55,3240.0,648.0,972.0,648.0,972.0,12,8.6,12.9,8.6,12.9,42.0659042229,1.6971635574000001,26.7252921572,12.965611862200001,0.185488009474,21.254806384600002,33.453137786599996
422,1627,95,1260.0,126.0,126.0,126.0,882.0,28,16.75,16.75,16.75,16.75,42.3023268622,1.07884295937,32.5042579199,5.96336139701,0.08531275246089999,40.510346494400004,14.6120222572
423,896,85,1440.0,144.0,144.0,144.0,1008.0,28,14.25,14.25,14.25,14.25,42.4395727973,1.13092930971,31.656136373699997,6.77209389579,0.0968826022288,31.631232437199998,15.2379660795
424,2,50,2880.0,720.0,720.0,720.0,720.0,20,7.5,7.5,7.5,7.5,42.5324671722,1.7452267820700003,26.2860532699,11.8330826093,0.16928587423799998,21.1832072057,31.4764398332
425,470,50,3600.0,720.0,1080.0,720.0,1080.0,4,11.5,11.5,11.5,11.5,42.545087659000004,1.71843296509,26.4617416406,13.8804464112,0.198575771261,24.4095528325,37.4603283159
426,66,55,1620.0,324.0,324.0,810.0,162.0,28,6.75,6.75,6.75,6.75,42.6297369952,1.6430164175400002,26.8100314119,7.04693568889,0.100814530599,28.8449932292,17.2059990805
427,23,55,2880.0,576.0,576.0,1440.0,288.0,20,8.75,8.75,8.75,8.75,42.7069329942,1.7658179561000003,26.3142656071,10.2711085628,0.14694003666400002,27.792934764699996,26.1626221879
428,1488,55,3600.0,360.0,1440.0,360.0,1440.0,20,8.75,8.75,8.75,8.75,42.7987653436,1.48790762088,28.6317005172,10.8389550383,0.155063734453,28.3473704584,30.691537923200002
429,342,65,2340.0,468.0,468.0,1170.0,234.0,24,10.25,10.25,10.25,10.25,42.9028021089,1.4785074537399998,29.1127141525,9.18851011897,0.131452219156,31.911510777199997,22.953497632399998
430,1715,50,3240.0,324.0,1296.0,324.0,1296.0,20,7.5,7.5,7.5,7.5,42.9421518858,1.54558757627,28.3198720812,10.7147164405,0.153286358233,32.0731167918,31.1259873007
431,190,50,2520.0,504.0,504.0,1260.0,252.0,20,7.5,7.5,7.5,7.5,43.0575020832,1.76108542455,26.2635011408,8.83103774896,0.126338165221,25.5314617308,22.130184039699998
432,502,75,2520.0,504.0,504.0,1260.0,252.0,24,12.75,12.75,12.75,12.75,43.183634613100004,1.4269398901800001,29.924821001999998,9.66461093469,0.138263389624,31.833064045900002,26.280629583099998
433,959,55,3060.0,612.0,612.0,1530.0,306.0,16,9.75,9.75,9.75,9.75,43.2062667163,1.7591048997299998,27.245244249299997,10.3753870686,0.14843186078099999,26.1798415649,26.2603484728
